,SMILES,False positives,True positives,FP - TracIn_test,TP - TracIn_test,Score - TracIn_test,FP - TracIn_test_pos,TP - TracIn_test_pos,Score - TracIn_test_pos,FP - TracIn_self,TP - TracIn_self,Score - TracIn_self,FP - score,TP - score,Score - score,FP - filter,TP - filter,Score - filter
6451,CC(C)COc1ccc(C(=O)N/C(=C\c2cccc([N+](=O)[O-])c2)C(=O)O)cc1,-0.0,1.0,0.0,0.0,-51.18089294433594,0.0,0.0,-51.7509651184082,0.0,0.0,-150.92019653320312,0.0,0.0,24.30278884462152,0.0,1.0,0.0
6452,CC(C)CSc1ncc(-c2cccc(C(F)(F)F)c2)cn1,-0.0,1.0,0.0,0.0,-57.315940856933594,0.0,0.0,-57.918663024902344,1.0,0.0,-458.4675598144531,1.0,0.0,2.5896414342629424,0.0,1.0,0.0
6453,CC(C)C[C@@]12C(=O)N(c3ccc(Br)cc3)C(=O)N1[C@H](c1ccc(Br)cc1)[C@@H]1C(=O)N(C(C)(C)C)C(=O)[C@@H]12,-0.0,1.0,0.0,1.0,-25.20319938659668,0.0,1.0,-25.529033660888672,0.0,0.0,-154.33285522460938,0.0,0.0,50.39840637450198,0.0,1.0,0.0
6454,CC(C)C[C@H](NC(=O)c1nc[nH]c1C(=O)NC1CCN(C(=O)OC(C)(C)C)CC1)C(=O)OCc1ccccc1,-0.0,1.0,1.0,0.0,-57.7840690612793,1.0,0.0,-58.38651657104492,0.0,0.0,-298.4737548828125,0.0,0.0,16.334661354581677,0.0,1.0,0.0
6455,CC(C)N1C(=O)S/C(=C\c2ccc(-c3ccc(Cl)c(C(=O)O)c3)o2)C1=O,-0.0,1.0,1.0,0.0,-57.89308547973633,1.0,0.0,-58.4968147277832,0.0,0.0,-327.1297302246094,0.0,0.0,37.84860557768924,1.0,-0.0,1.0
6456,CC(C)N1CCc2c(sc(NC(=O)c3ccc([N+](=O)[O-])o3)c2C(N)=O)C1,-0.0,1.0,1.0,0.0,-58.42703628540039,1.0,0.0,-59.032630920410156,0.0,0.0,-327.0196838378906,0.0,0.0,18.92430278884462,0.0,1.0,0.0
6457,CC(C)NC(=O)N(C)C[C@H]1Oc2c(NC(=O)Nc3ccc(C(F)(F)F)cc3)cccc2C(=O)N([C@H](C)CO)C[C@@H]1C,-0.0,1.0,0.0,0.0,-54.113800048828125,0.0,0.0,-54.69853973388672,0.0,0.0,-298.6229248046875,0.0,1.0,64.54183266932272,0.0,1.0,0.0
6458,CC(C)OC(=O)/C(C#N)=C/c1cn(C)c2ccccc12,-0.0,1.0,0.0,0.0,-57.35352325439453,0.0,0.0,-57.957298278808594,1.0,0.0,-448.0397033691406,0.0,0.0,4.382470119521917,0.0,1.0,0.0
6459,CC(C)OC(=O)[C@H]1[C@H](c2ccc(Cl)cc2)[C@@](C#N)(C(N)=O)[C@@H]2C=CC(C(N)=O)=CN21,-0.0,1.0,1.0,0.0,-57.943546295166016,1.0,0.0,-58.548065185546875,0.0,0.0,-337.0728454589844,0.0,0.0,18.12749003984064,0.0,1.0,0.0
6460,CC(C)Oc1ccc(Cc2n[nH]c(=S)n2Cc2ccccc2)cc1Cl,-0.0,1.0,0.0,0.0,-57.358455657958984,0.0,0.0,-57.9599609375,1.0,0.0,-484.2882080078125,0.0,0.0,13.94422310756972,0.0,1.0,0.0
6461,CC(C)c1ccc(/C=N/NC(=O)CN(c2cccc(Cl)c2Cl)S(C)(=O)=O)cc1,-0.0,1.0,0.0,0.0,-50.0581169128418,0.0,0.0,-50.61983871459961,0.0,0.0,-163.09628295898438,0.0,0.0,13.745019920318722,0.0,1.0,0.0
6462,CC(C)c1ccc(CCNC(=O)c2ccc([N+](=O)[O-])cc2)cc1,-0.0,1.0,0.0,0.0,-51.00225067138672,0.0,0.0,-51.57122039794922,0.0,0.0,-150.0609893798828,0.0,0.0,32.86852589641434,0.0,1.0,0.0
6463,CC(C)c1ccc(CSc2ccc(S(=O)(=O)N3CCOCC3)cn2)cc1,-0.0,1.0,1.0,0.0,-57.52607727050781,1.0,0.0,-58.12735366821289,1.0,0.0,-443.58148193359375,0.0,0.0,37.649402390438254,0.0,1.0,0.0
6464,CC(C)c1ccc(S(=O)(=O)c2nnn3c2nc(NCC2CCCO2)c2ccccc23)cc1,-0.0,1.0,0.0,0.0,-47.73355484008789,0.0,0.0,-48.27582550048828,0.0,0.0,-167.2373046875,0.0,0.0,48.00796812749002,0.0,1.0,0.0
6465,CC(C)c1ccc2c(c1)c(SC(C)(C)C)c(CC(C)(C)C(=O)O)n2Cc1ccc(Cl)cc1,-0.0,1.0,0.0,0.0,-52.265960693359375,0.0,0.0,-52.843082427978516,0.0,0.0,-171.16571044921875,0.0,0.0,60.5577689243028,0.0,1.0,0.0
6466,CC(C)c1ccccc1NC(=O)COC(=O)c1cc([N+](=O)[O-])ccc1N1CCOCC1,-0.0,1.0,0.0,0.0,-39.35411834716797,0.0,0.0,-39.823890686035156,0.0,0.0,-147.70941162109375,0.0,0.0,48.60557768924304,1.0,-0.0,1.0
6467,CC(C=Cc1ccccc1)=NNS(=O)(=O)c1ccc([N+](=O)[O-])cc1,-0.0,1.0,0.0,0.0,-47.82061767578125,0.0,0.0,-48.36552810668945,0.0,0.0,-147.19461059570312,0.0,0.0,16.533864541832664,0.0,1.0,0.0
6468,CC(CCc1ccccc1)NC(=O)COC(=O)c1cc(NS(=O)(=O)c2ccc(Cl)c([N+](=O)[O-])c2)ccc1O,-0.0,1.0,0.0,0.0,-46.081199645996094,0.0,0.0,-46.611488342285156,0.0,1.0,-145.68492126464844,0.0,0.0,9.16334661354582,1.0,-0.0,1.0
6469,CC(CCc1ccccc1)NC(=O)c1cccc([N+](=O)[O-])c1,-0.0,1.0,0.0,0.0,-50.708900451660156,0.0,0.0,-51.275550842285156,0.0,0.0,-149.66262817382812,0.0,0.0,23.10756972111554,0.0,1.0,0.0
6470,CC(Cc1ccccc1)=NNS(=O)(=O)c1ccc([N+](=O)[O-])cc1,-0.0,1.0,0.0,0.0,-49.16578674316406,0.0,0.0,-49.72123718261719,0.0,0.0,-148.57398986816406,0.0,0.0,18.92430278884462,0.0,1.0,0.0
6471,CC(Cc1ccccc1)NC(=O)c1cc([N+](=O)[O-])ccc1Cl,-0.0,1.0,0.0,0.0,-47.22112274169922,0.0,0.0,-47.7613525390625,0.0,1.0,-145.10269165039062,0.0,0.0,15.737051792828682,0.0,1.0,0.0
6472,CC(NC(=O)C(C(=O)c1cccc([N+](=O)[O-])c1)n1cc(Cl)ccc1=O)c1ccccc1,-0.0,1.0,0.0,0.0,-43.46814727783203,0.0,0.0,-43.976200103759766,0.0,0.0,-146.17385864257812,0.0,0.0,17.52988047808764,0.0,1.0,0.0
6473,CC(NC(=O)COC(=O)c1cc(NS(=O)(=O)c2ccc(Cl)c([N+](=O)[O-])c2)ccc1O)C1CC2CCC1C2,-0.0,1.0,0.0,0.0,-45.89627456665039,0.0,0.0,-46.424964904785156,0.0,1.0,-142.93309020996094,0.0,0.0,5.97609561752988,1.0,-0.0,1.0
6474,CC(NC(=O)COC(=O)c1cc([N+](=O)[O-])ccc1N1CCOCC1)c1ccc(F)cc1,-0.0,1.0,0.0,0.0,-43.385650634765625,0.0,0.0,-43.892520904541016,0.0,1.0,-144.99876403808594,0.0,1.0,63.94422310756971,1.0,-0.0,1.0
6475,CC(NC(=O)COC(=O)c1cc([N+](=O)[O-])ccc1N1CCOCC1)c1ccccc1,-0.0,1.0,0.0,0.0,-41.31719970703125,0.0,0.0,-41.80534744262695,0.0,0.0,-146.30398559570312,0.0,0.0,46.61354581673308,1.0,-0.0,1.0
6476,CC(NC(=O)Cn1cc([N+](=O)[O-])cn1)c1ccc(C(C)(C)C)cc1,-0.0,1.0,0.0,0.0,-56.80113220214844,0.0,0.0,-57.4018669128418,0.0,0.0,-260.2817687988281,0.0,0.0,51.19521912350598,0.0,1.0,0.0
6477,CC(NC(=O)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)c1ccc(-n2ccnc2)cc1,-0.0,1.0,0.0,0.0,-38.68245315551758,0.0,0.0,-39.14604187011719,0.0,0.0,-149.59237670898438,0.0,0.0,17.52988047808764,0.0,1.0,0.0
6478,CC(NC(=O)c1ccc([N+](=O)[O-])cc1Cl)C1CC2CCC1C2,-0.0,1.0,0.0,0.0,-47.9002799987793,0.0,0.0,-48.44577407836914,0.0,1.0,-142.68833923339844,0.0,0.0,14.342629482071716,0.0,1.0,0.0
6479,CC(OC(=O)c1ccc(Cl)c([N+](=O)[O-])c1)C(=O)N1CCN(Cc2ccccc2)CC1,-0.0,1.0,0.0,0.0,-51.724613189697266,0.0,0.0,-52.29804611206055,0.0,0.0,-152.69451904296875,0.0,0.0,46.61354581673308,0.0,1.0,0.0
6480,CC(OC(=O)c1cccc([N+](=O)[O-])c1)C(=O)N1CCc2ccccc21,-0.0,1.0,0.0,0.0,-47.26140213012695,0.0,0.0,-47.80167770385742,0.0,1.0,-144.97869873046875,0.0,0.0,54.38247011952191,0.0,1.0,0.0
6481,CC1(C(=O)NS(=O)(=O)c2ccc(C#N)cc2)CCN1C(=O)Cc1ccc(Cl)cc1Cl,-0.0,1.0,0.0,0.0,-52.47422409057617,0.0,0.0,-53.052799224853516,0.0,0.0,-175.61148071289062,0.0,0.0,9.9601593625498,0.0,1.0,0.0
6482,CC1(C(=O)NS(=O)(=O)c2ccc(C#N)cc2)CCN1C(=O)c1ccc(C2CCCCC2)cc1,-0.0,1.0,0.0,0.0,-52.508846282958984,0.0,0.0,-53.086585998535156,0.0,0.0,-169.28482055664062,0.0,0.0,25.099601593625497,0.0,1.0,0.0
6483,CC1(C(=O)Nc2ccc(Cl)c(Cl)c2)CCN1C(=O)CC1CCCC1,-0.0,1.0,1.0,0.0,-58.70599365234375,1.0,0.0,-59.31075668334961,1.0,0.0,-538.8536987304688,0.0,0.0,24.30278884462152,0.0,1.0,0.0
6484,CC1(C)CC(=O)C=C(c2ccc(-c3cnn(Cc4ccccc4)c3)cc2)C1=O,-0.0,1.0,1.0,0.0,-57.62385559082031,1.0,0.0,-58.22598648071289,0.0,0.0,-379.17547607421875,0.0,0.0,19.521912350597603,0.0,1.0,0.0
6485,CC1(C)CC(=O)C=C(c2ccc(COC(=O)c3ccccc3)cc2)C1=O,-0.0,1.0,1.0,0.0,-58.49993133544922,1.0,0.0,-59.10566711425781,1.0,0.0,-449.77313232421875,0.0,0.0,28.087649402390426,0.0,1.0,0.0
6486,CC1=C(C(=O)OCC(Br)(Br)Br)C(c2cccc([N+](=O)[O-])c2)NC(=O)N1CCCC(=O)O,-0.0,1.0,0.0,0.0,-45.30276870727539,0.0,0.0,-45.82682418823242,0.0,1.0,-145.23681640625,0.0,0.0,12.94820717131474,0.0,1.0,0.0
6487,CC1=C(O)C(=O)C(c2c(C)cc(C)c(Br)c2C)=C(O)C1=O,-0.0,1.0,1.0,0.0,-60.03451156616211,1.0,0.0,-60.64212417602539,1.0,0.0,-835.9611206054688,0.0,0.0,35.85657370517928,1.0,-0.0,1.0
6488,CC1CCCC(C)N1C(=O)COC(=O)c1cc([N+](=O)[O-])ccc1N1CCOCC1,-0.0,1.0,0.0,0.0,-46.4643440246582,0.0,0.0,-46.99742889404297,0.0,1.0,-141.49281311035156,0.0,0.0,25.69721115537848,1.0,-0.0,1.0
6489,CC1CCCCN1C(=O)COC(=O)c1cc([N+](=O)[O-])ccc1N1CCOCC1,-0.0,1.0,0.0,0.0,-47.8587760925293,0.0,0.0,-48.40305709838867,0.0,1.0,-141.70840454101562,0.0,0.0,7.370517928286857,1.0,-0.0,1.0
6490,CC1CCCN(C(=O)COC(=O)c2cc([N+](=O)[O-])ccc2N2CCOCC2)C1,-0.0,1.0,0.0,0.0,-48.25440979003906,0.0,0.0,-48.80177307128906,0.0,1.0,-141.95028686523438,0.0,1.0,62.35059760956175,1.0,-0.0,1.0
6491,CC1CCCN(S(=O)(=O)c2ccc(NC(=O)Cc3ccc(S(=O)(=O)N4CCOCC4)s3)cc2)C1,-0.0,1.0,0.0,0.0,-54.4907341003418,0.0,0.0,-55.076812744140625,0.0,0.0,-283.80926513671875,0.0,0.0,21.91235059760956,0.0,1.0,0.0
6492,CC1CCN(C(=O)COC(=O)c2cc([N+](=O)[O-])ccc2N2CCOCC2)CC1,-0.0,1.0,0.0,0.0,-48.72774124145508,0.0,0.0,-49.278804779052734,0.0,1.0,-142.47850036621094,0.0,0.0,41.03585657370517,1.0,-0.0,1.0
6493,CC1CCN(C(=O)c2ccc3c(Cl)c4c(nc3c2)CCCC4)CC1,-0.0,1.0,1.0,0.0,-57.57963180541992,1.0,0.0,-58.18159866333008,0.0,0.0,-380.39605712890625,0.0,0.0,42.43027888446214,0.0,1.0,0.0
6494,CC1CCN(S(=O)(=O)c2ccc3c(c2)c(=O)c(C(=O)NCc2ccco2)cn3C)CC1,-0.0,1.0,1.0,0.0,-57.8909797668457,1.0,0.0,-58.49286651611328,1.0,0.0,-419.92291259765625,0.0,0.0,41.83266932270916,0.0,1.0,0.0
6495,CC1Cc2cc(-c3csc(NC(=O)Cc4cccs4)n3)ccc2N1S(C)(=O)=O,-0.0,1.0,0.0,0.0,-57.10312271118164,0.0,0.0,-57.70196533203125,0.0,0.0,-367.62799072265625,1.0,0.0,2.1912350597609587,1.0,-0.0,1.0
6496,CCC(=O)OCCNc1cc(Sc2nc3ccccc3[nH]2)c2nonc2c1[N+](=O)[O-],-0.0,1.0,0.0,0.0,-52.59115219116211,0.0,0.0,-53.169189453125,0.0,0.0,-164.9772491455078,0.0,0.0,60.35856573705178,0.0,1.0,0.0
6497,CCC(C)(C)C1CCC(=NNS(=O)(=O)c2ccc(C)c([N+](=O)[O-])c2)CC1,1.0,0.0,0.0,0.0,-51.59315490722656,0.0,0.0,-52.16603469848633,0.0,0.0,-152.76959228515625,0.0,0.0,45.2191235059761,0.0,1.0,0.0
6498,CCC(C)(C)C1CCc2[nH]nc(C(=O)NCCCNC(=O)OC(C)(C)C)c2C1,1.0,0.0,1.0,0.0,-58.25255584716797,1.0,0.0,-58.85853576660156,0.0,0.0,-302.4559326171875,0.0,0.0,38.64541832669324,0.0,1.0,0.0
6499,CCC(C)NC(=O)CSc1nc2c(sc(=S)n2Cc2ccco2)c(=O)n1-c1ccccc1,1.0,0.0,0.0,0.0,-55.330322265625,0.0,0.0,-55.923255920410156,0.0,0.0,-233.65328979492188,1.0,0.0,1.3944223107569775,0.0,1.0,0.0
6500,CCC(C)n1c(=S)[nH]c2c(sc3ccc([N+](=O)[O-])cc32)c1=O,-0.0,1.0,0.0,0.0,-48.1955680847168,0.0,0.0,-48.74358367919922,0.0,1.0,-145.00485229492188,0.0,0.0,8.76494023904382,0.0,1.0,0.0
6501,CCC(CC)COC(=O)C1=C(C)NC(=O)NC1c1ccc([N+](=O)[O-])cc1,-0.0,1.0,0.0,0.0,-50.98108673095703,0.0,0.0,-51.54948043823242,0.0,0.0,-149.04257202148438,0.0,0.0,43.02788844621512,0.0,1.0,0.0
6502,CCC1CCCCN1S(=O)(=O)c1ccc(NC(=O)c2nc(S(C)(=O)=O)ncc2Cl)cc1,-0.0,1.0,0.0,0.0,-51.889190673828125,0.0,0.0,-52.46212387084961,0.0,0.0,-183.01234436035156,0.0,0.0,19.12350597609562,0.0,1.0,0.0
6503,CCCC(=O)N(C1CC(C)C(C#N)(C#N)C1(C#N)C#N)N(C)C,-0.0,1.0,0.0,0.0,-54.043540954589844,0.0,0.0,-54.634063720703125,0.0,0.0,-260.20159912109375,0.0,0.0,23.90438247011952,1.0,-0.0,1.0
6504,CCCC(=O)NC1=C(Cl)C(=O)c2ccccc2C1=O,-0.0,1.0,1.0,0.0,-60.3459358215332,1.0,0.0,-60.95383071899414,1.0,0.0,-837.4386596679688,0.0,0.0,5.776892430278881,1.0,-0.0,1.0
6505,CCCC(=O)OCCNc1cc(Sc2nc3ccccc3[nH]2)c2nonc2c1[N+](=O)[O-],-0.0,1.0,0.0,0.0,-51.943424224853516,0.0,0.0,-52.51747131347656,0.0,0.0,-159.29550170898438,0.0,0.0,50.199203187250994,0.0,1.0,0.0
6506,CCCC(=O)OCCNc1cc(Sc2nccn2C)c2nonc2c1[N+](=O)[O-],-0.0,1.0,0.0,0.0,-54.54341506958008,0.0,0.0,-55.13335418701172,0.0,0.0,-178.98399353027344,0.0,0.0,23.10756972111554,0.0,1.0,0.0
6507,CCCC(C)C(=O)Nc1cc([N+](=O)[O-])ccc1Cl,-0.0,1.0,0.0,0.0,-50.376625061035156,0.0,0.0,-50.94127655029297,0.0,0.0,-149.1094207763672,1.0,0.0,3.784860557768921,0.0,1.0,0.0
6508,CCCC(C)C1c2c(c(C)c(C)oc2=O)Oc2c(C)c(C)oc(=O)c21,-0.0,1.0,0.0,0.0,-55.99190902709961,0.0,0.0,-56.58945846557617,0.0,0.0,-208.28688049316406,0.0,0.0,17.13147410358566,0.0,1.0,0.0
6509,CCCC(C)c1nnc(NC(=O)c2cc(C(=O)OC)cc([N+](=O)[O-])c2)s1,-0.0,1.0,0.0,0.0,-48.683433532714844,0.0,0.0,-49.23506546020508,0.0,1.0,-145.60296630859375,0.0,0.0,9.36254980079682,0.0,1.0,0.0
6510,CCCC12CN(C(=O)c3ccc([N+](=O)[O-])cc3)CC(C)(CN(C(=O)c3ccc([N+](=O)[O-])cc3)C1)C2=O,-0.0,1.0,0.0,0.0,-31.554567337036133,0.0,0.0,-31.947324752807617,0.0,0.0,-150.8809814453125,0.0,0.0,10.159362549800798,0.0,1.0,0.0
6511,CCCCC(=O)N/N=C/c1cc([N+](=O)[O-])ccc1N1CCOCC1,-0.0,1.0,0.0,0.0,-49.93357849121094,0.0,0.0,-50.493961334228516,0.0,1.0,-145.39808654785156,0.0,0.0,32.470119521912345,1.0,-0.0,1.0
6512,CCCCC(CC)C(=O)Nc1cc([N+](=O)[O-])ccc1F,-0.0,1.0,0.0,0.0,-51.52578353881836,0.0,0.0,-52.09831619262695,0.0,0.0,-150.8311767578125,0.0,0.0,58.36653386454182,0.0,1.0,0.0
6513,CCCCCC(=O)OCc1ccc(C2=CC(=O)CC(C)(C)C2=O)cc1,-0.0,1.0,1.0,0.0,-58.381103515625,1.0,0.0,-58.98699951171875,0.0,0.0,-380.6607971191406,0.0,0.0,28.68525896414344,0.0,1.0,0.0
6514,CCCCCC1CC(CC(=O)Nc2ccc([N+](=O)[O-])cc2)C(=O)O1,-0.0,1.0,0.0,0.0,-51.916080474853516,0.0,0.0,-52.49116516113281,0.0,0.0,-149.49949645996094,0.0,0.0,7.171314741035858,0.0,1.0,0.0
6515,CCCCCCCCCCCCN1[C@@H](CC(=O)O)c2cc(F)ccc2S1(=O)=O,-0.0,1.0,0.0,0.0,-53.821590423583984,0.0,0.0,-54.40861892700195,0.0,0.0,-177.955078125,0.0,0.0,18.525896414342625,0.0,1.0,0.0
6516,CCCCCCCCNC(=O)/C(C#N)=C/c1ccccc1[N+](=O)[O-],-0.0,1.0,0.0,0.0,-51.66163635253906,0.0,0.0,-52.236148834228516,0.0,0.0,-152.5978546142578,0.0,0.0,13.14741035856574,0.0,1.0,0.0
6517,CCCCCCn1c(=O)c(F)cn(Cc2ccc(OC)c([N+](=O)[O-])c2)c1=O,-0.0,1.0,0.0,0.0,-52.84511184692383,0.0,0.0,-53.42605209350586,0.0,0.0,-156.14315795898438,0.0,0.0,15.3386454183267,0.0,1.0,0.0
6518,CCCCCN(CCCCC)C(=O)C(CCC(=O)O)NC(=O)c1ccc(Cl)c(Cl)c1,-0.0,1.0,0.0,0.0,-55.40902328491211,0.0,0.0,-56.004432678222656,0.0,0.0,-213.56497192382812,0.0,0.0,43.42629482071712,0.0,1.0,0.0
6519,CCCCCOC(=O)C1=C(C)NC(=O)NC1c1ccc([N+](=O)[O-])cc1,-0.0,1.0,0.0,0.0,-51.06432342529297,0.0,0.0,-51.63355255126953,0.0,0.0,-149.192626953125,0.0,0.0,15.737051792828682,0.0,1.0,0.0
6520,CCCCCc1nc2sc3c(c2c(=O)n1NC(=O)c1ccc([N+](=O)[O-])cc1)CC(C)(C)OC3,-0.0,1.0,0.0,0.0,-43.01441192626953,0.0,0.0,-43.5181884765625,0.0,1.0,-144.68528747558594,0.0,0.0,56.57370517928288,0.0,1.0,0.0
6521,CCCCCn1c(CN2CCN(c3cccc(Cl)c3)CC2)nc2c1c(=O)n(C)c(=O)n2C,-0.0,1.0,0.0,0.0,-56.60433578491211,0.0,0.0,-57.20235824584961,0.0,0.0,-324.7652893066406,0.0,0.0,57.76892430278884,0.0,1.0,0.0
6522,CCCCN(C=O)c1c(CC)nc2c(OCc3ccc(Cl)cc3Cl)cccn12,-0.0,1.0,0.0,0.0,-54.27785110473633,0.0,0.0,-54.866127014160156,0.0,0.0,-229.75656127929688,0.0,0.0,10.358565737051798,0.0,1.0,0.0
6523,CCCCNC(=S)Nc1cc([N+](=O)[O-])ccc1C,-0.0,1.0,0.0,0.0,-51.9522590637207,0.0,0.0,-52.52776336669922,0.0,0.0,-154.711669921875,1.0,0.0,1.7928286852589612,0.0,1.0,0.0
6524,CCCCOC(=O)CNc1nnc(SCC(=O)OCC)[nH]c1=O,-0.0,1.0,1.0,0.0,-61.97955322265625,1.0,0.0,-62.58530807495117,1.0,0.0,-1272.7568359375,1.0,0.0,0.3984063745019977,0.0,1.0,0.0
6525,CCCCOc1ccc(-c2c(C#N)c(N)nc(SCC(N)=O)c2C#N)cc1,-0.0,1.0,0.0,0.0,-55.88232421875,0.0,0.0,-56.480506896972656,0.0,0.0,-326.34521484375,0.0,0.0,51.59362549800798,0.0,1.0,0.0
6526,CCCCn1c(CN2CCN(c3cccc(Cl)c3)CC2)nc2c1c(=O)n(C)c(=O)n2C,-0.0,1.0,1.0,0.0,-57.53347396850586,1.0,0.0,-58.134464263916016,1.0,0.0,-418.3079833984375,0.0,0.0,41.235059760956176,0.0,1.0,0.0
6527,CCCCn1c(CN2CCN(c3ccccc3)CC2)nc2c1c(=O)n(C)c(=O)n2C,1.0,0.0,1.0,0.0,-59.82534408569336,1.0,0.0,-60.43030548095703,1.0,0.0,-718.284912109375,1.0,0.0,0.7968127490039812,0.0,1.0,0.0
6528,CCCN(CC(=O)Nc1ccc(F)c(F)c1F)C(=O)c1cc([N+](=O)[O-])ccc1N1CCOCC1,-0.0,1.0,0.0,0.0,-40.37807083129883,0.0,0.0,-40.857421875,0.0,0.0,-146.3509521484375,0.0,0.0,7.171314741035858,1.0,-0.0,1.0
6529,CCCNC(=O)/C(=C/c1cn(S(=O)(=O)N(C)C)c2ccccc12)NC(=O)c1ccc(OC)cc1,-0.0,1.0,0.0,0.0,-56.41439437866211,0.0,0.0,-57.011878967285156,0.0,0.0,-303.9815368652344,0.0,0.0,61.55378486055778,0.0,1.0,0.0
6530,CCCNC(=O)c1nnsc1S(=O)(=O)c1ccc(Cl)cc1,-0.0,1.0,1.0,0.0,-58.933956146240234,1.0,0.0,-59.539791107177734,1.0,0.0,-650.42919921875,0.0,0.0,5.776892430278881,0.0,1.0,0.0
6531,CCCOc1ccc(NC(=O)CC2C(=O)N(C)C(=S)N2Cc2cccs2)cc1,-0.0,1.0,1.0,0.0,-59.34934616088867,1.0,0.0,-59.954166412353516,1.0,0.0,-684.7197265625,0.0,0.0,27.689243027888445,0.0,1.0,0.0
6532,CCCOc1ccc(NC(=O)CC2C(=O)N(CC)C(=S)N2Cc2cccs2)cc1,-0.0,1.0,1.0,0.0,-59.03694152832031,1.0,0.0,-59.641326904296875,1.0,0.0,-605.971923828125,0.0,0.0,18.32669322709164,0.0,1.0,0.0
6533,CCCSc1cc(NCCOC(=O)CCC)c([N+](=O)[O-])c2nonc12,-0.0,1.0,0.0,0.0,-54.39911651611328,0.0,0.0,-54.98873519897461,0.0,0.0,-173.303955078125,1.0,0.0,1.3944223107569775,0.0,1.0,0.0
6534,CCCc1cc(C(=O)Nc2cccc([N+](=O)[O-])c2)cs1,-0.0,1.0,0.0,0.0,-51.020389556884766,0.0,0.0,-51.58922576904297,0.0,0.0,-150.90296936035156,1.0,0.0,3.784860557768921,0.0,1.0,0.0
6535,CCCn1c(SCC(=O)Nc2ccccc2-c2ccccc2)nnc1-c1ccoc1C,-0.0,1.0,1.0,0.0,-57.780906677246094,1.0,0.0,-58.382362365722656,1.0,0.0,-461.1774597167969,0.0,0.0,19.521912350597603,0.0,1.0,0.0
6536,CCN(C(=O)COC(=O)c1cc([N+](=O)[O-])ccc1N1CCOCC1)c1ccccc1,-0.0,1.0,0.0,0.0,-41.496253967285156,0.0,0.0,-41.98592758178711,0.0,1.0,-145.97337341308594,0.0,0.0,55.5776892430279,1.0,-0.0,1.0
6537,CCN(C(=O)CSc1ncnc2c1cnn2-c1ccccc1)C1CCS(=O)(=O)C1,-0.0,1.0,1.0,0.0,-57.59051513671875,1.0,0.0,-58.189918518066406,1.0,0.0,-504.4029846191406,0.0,0.0,14.7410358565737,0.0,1.0,0.0
6538,CCN(CC(=O)NCc1cccs1)S(=O)(=O)c1ccc([N+](=O)[O-])cc1,-0.0,1.0,0.0,0.0,-52.31694030761719,0.0,0.0,-52.893798828125,0.0,0.0,-160.22799682617188,1.0,0.0,2.98804780876494,0.0,1.0,0.0
6539,CCN(CC)C(=O)C1=C(C)N(Cc2ccc(F)cc2)C(=O)C(CC(=O)NC(c2ccccc2)c2ccccc2)C1,-0.0,1.0,0.0,0.0,-56.01418685913086,0.0,0.0,-56.608612060546875,0.0,0.0,-310.7414245605469,0.0,0.0,8.96414342629482,0.0,1.0,0.0
6540,CCN(CC)C(=O)C1CCCN(c2ccc([N+](=O)[O-])cc2/C=N/NC(=O)c2cccc(O)c2)C1,-0.0,1.0,0.0,0.0,-45.68494415283203,0.0,0.0,-46.21168518066406,0.0,1.0,-143.27090454101562,0.0,0.0,32.07171314741035,1.0,-0.0,1.0
6541,CCN(CC)S(=O)(=O)c1ccc(-n2cnc3cc(C)c(C)cc32)nc1,-0.0,1.0,1.0,0.0,-57.87353515625,1.0,0.0,-58.47645568847656,1.0,0.0,-471.9437561035156,0.0,0.0,13.94422310756972,0.0,1.0,0.0
6542,CCN(CC)S(=O)(=O)c1ccc(N2CCc3ccccc3C2)nc1,-0.0,1.0,1.0,0.0,-58.42314529418945,1.0,0.0,-59.02714157104492,1.0,0.0,-576.8411254882812,0.0,0.0,27.689243027888445,0.0,1.0,0.0
6543,CCN(CC)c1cc2nonc2c2nonc12,-0.0,1.0,1.0,0.0,-61.27931213378906,1.0,0.0,-61.88426208496094,1.0,0.0,-1343.0599365234375,1.0,0.0,1.5936254980079625,0.0,1.0,0.0
6544,CCN(Cc1ccccc1)C(=O)COC(=O)c1cc(Cl)nc(Cl)c1,-0.0,1.0,0.0,0.0,-55.9005012512207,0.0,0.0,-56.49790954589844,0.0,0.0,-336.4604187011719,0.0,0.0,9.7609561752988,0.0,1.0,0.0
6545,CCN(Cc1ccccc1)C(=O)c1c[nH]c2ccc(S(=O)(=O)N(C)CCC#N)cc2c1=O,-0.0,1.0,0.0,0.0,-53.687381744384766,0.0,0.0,-54.273014068603516,0.0,0.0,-193.65548706054688,0.0,0.0,17.52988047808764,0.0,1.0,0.0
6546,CCN(Cc1ccccc1)c1ccc(N=Nc2nn(C)c(C)c2[N+](=O)[O-])cc1,-0.0,1.0,0.0,0.0,-52.837284088134766,0.0,0.0,-53.41694259643555,0.0,0.0,-162.459228515625,0.0,0.0,4.780876494023902,1.0,-0.0,1.0
6547,CCN(c1ccccc1)S(=O)(=O)c1ccc(NC(=O)c2nc(S(C)(=O)=O)ncc2Cl)cc1,-0.0,1.0,0.0,0.0,-50.64461898803711,0.0,0.0,-51.209171295166016,0.0,0.0,-190.21482849121094,0.0,0.0,16.334661354581677,0.0,1.0,0.0
