,SMILES,Primary,Score,Confirmatory
17607,CC(=O)C1=C(C)NC(=S)NC1/C=C/c1ccccc1,0,7.0,
17608,CC(=O)C1=C(C)NC(=S)NC1C,0,2.0,
17609,CC(=O)C1=C(C)NC(=S)NC1c1cc(Br)ccc1O,0,17.0,
17610,CC(=O)C1=C(C)NC(=S)NC1c1cc(Br)ccc1OCC(=O)O,0,9.0,
17611,CC(=O)C1=C(C)NC(=S)NC1c1cc([N+](=O)[O-])ccc1O,0,6.0,
17612,CC(=O)C1=C(C)NC(=S)NC1c1ccc(Br)cc1,0,1.0,
17613,CC(=O)C1=C(C)NC(=S)NC1c1ccc(C)cc1,0,0.0,
17614,CC(=O)C1=C(C)NC(=S)NC1c1ccc(O)cc1,0,3.0,
17615,CC(=O)C1=C(C)NC(=S)NC1c1ccccc1F,0,0.0,
17616,CC(=O)C1=C(C)NC(=S)NC1c1ccccc1O,0,5.0,
17617,CC(=O)C1=C(C)NC(=S)NC1c1ccccc1OC(C)C,0,10.0,
17618,CC(=O)C1=C(C)NC(=S)NC1c1ccccc1OC1CCCC1,0,1.0,
17619,CC(=O)C1=C(C)NC(=S)NC1c1ccco1,0,4.0,
17620,CC(=O)C1=C(C)NC(C)=C(C(C)=O)C1c1ccc(-c2ccc(F)cc2)o1,0,3.0,
17621,CC(=O)C1=C(C)NC(C)=C(C(C)=O)C1c1ccc(-c2cccc(Cl)c2)o1,0,0.0,
17622,CC(=O)C1=C(C)NC(C)=C(C(C)=O)C1c1ccc(-c2ccccc2Cl)o1,0,0.0,
17623,CC(=O)C1=C(C)NC(C)=C(C(C)=O)C1c1ccc(-c2ccccc2[N+](=O)[O-])o1,0,0.0,
17624,CC(=O)C1=C(C)NC(C)=C(C(C)=O)C1c1ccccc1,0,0.0,
17625,CC(=O)C1=C(C)NC(C)=C(C(C)=O)C1c1ccccc1C,0,9.0,
17626,CC(=O)C1=C(C)NC(C)=C(C(C)=O)C1c1ccccc1OC(F)F,0,2.0,
17627,CC(=O)C1=C(C)NC(C)=C(C(C)=O)C1c1cccnc1,0,12.0,
17628,CC(=O)C1=C(C)NC(SCC(=O)NC23CC4CC(CC(C4)C2)C3)=C(C#N)[C@@H]1c1ccccc1[N+](=O)[O-],0,9.0,
17629,CC(=O)C1=C(C)NC(SCC(=O)Nc2c(Br)cc([N+](=O)[O-])cc2Br)=C(C#N)C1c1ccco1,0,0.0,
17630,CC(=O)C1=C(C)NC(SCC(=O)Nc2cc(S(=O)(=O)N3CCOCC3)ccc2Cl)=C(C#N)C1c1ccco1,0,6.0,
17631,CC(=O)C1=C(C)NC(SCC(=O)Nc2ccc(Br)cc2)=C(C#N)C1CC(C)C,0,1.0,
17632,CC(=O)C1=C(C)NC(SCC(=O)Nc2ccc(Br)cc2)=C(C#N)C1c1ccccc1Cl,0,12.0,
17633,CC(=O)C1=C(C)NC(SCC(=O)Nc2ccc(C)cc2C)=C(C#N)C1c1ccccc1Cl,0,0.0,
17634,CC(=O)C1=C(C)NC(SCC(=O)Nc2ccc(F)cc2)=C(C#N)C1c1ccccc1Cl,0,0.0,
17635,CC(=O)C1=C(C)NC(SCC(=O)Nc2cccc(C)c2C)=C(C#N)C1c1ccccc1Cl,0,1.0,
17636,CC(=O)C1=C(C)NC(SCC(=O)Nc2ccccc2)=C(C#N)C1c1ccccc1Cl,0,6.0,
17637,CC(=O)C1=C(C)NC(SCC(=O)Nc2nccs2)=C(C#N)C1c1ccc(Cl)cc1,0,0.0,
17638,CC(=O)C1=C(C)NC(SCC(=O)Nc2nccs2)=C(C#N)C1c1ccccc1Cl,0,11.0,
17639,CC(=O)C1=C(C)NC(SCC(=O)O)=C(C#N)C1c1ccccc1,0,10.0,
17640,CC(=O)C1=C(C)NC(SCC(=O)OC(C)(C)C)=C(C#N)C1c1ccccc1[N+](=O)[O-],0,7.0,
17641,CC(=O)C1=C(C)NC(SCC(=O)OC(C)(C)C)=C(C#N)[C@@H]1c1ccccc1[N+](=O)[O-],0,4.0,
17642,CC(=O)C1=C(C)NC(SCC(=O)c2cc(Cl)ccc2Cl)=C(C#N)C1c1ccccc1,0,5.0,
17643,CC(=O)C1=C(C)NC(SCC(=O)c2cc(Cl)ccc2Cl)=C(C#N)C1c1cccs1,0,1.0,
17644,CC(=O)C1=C(C)NC(SCC(=O)c2cc(Cl)ccc2Cl)=C(C#N)C1c1sccc1C,0,0.0,
17645,CC(=O)C1=C(C)NC(SCC(=O)c2ccc(-c3ccccc3)cc2)=C(C#N)C1c1cccc2ccccc12,0,2.0,
17646,CC(=O)C1=C(C)NC(SCC(=O)c2ccc(-c3ccccc3)cc2)=C(C#N)C1c1ccco1,0,18.0,
17647,CC(=O)C1=C(C)NC(SCC(=O)c2ccc(-c3ccccc3)cc2)=C(C#N)C1c1sccc1C,0,0.0,
17648,CC(=O)C1=C(C)NC(SCC(=O)c2ccc(C)c(C)c2)=C(C#N)C1c1ccccc1Cl,0,0.0,
17649,CC(=O)C1=C(C)NC(SCC(=O)c2ccc(C)c(C)c2)=C(C#N)C1c1cccnc1,0,0.0,
17650,CC(=O)C1=C(C)NC(SCC(=O)c2ccc(C)c(C)c2)=C(C#N)C1c1ccco1,0,18.0,
17651,CC(=O)C1=C(C)NC(SCC(=O)c2ccc(C)cc2)=C(C#N)C1c1ccccc1,0,3.0,
17652,CC(=O)C1=C(C)NC(SCC(=O)c2ccc(C)cc2)=C(C#N)C1c1ccco1,0,8.0,
17653,CC(=O)C1=C(C)NC(SCC(=O)c2ccc(C)cc2)=C(C#N)C1c1cccs1,0,1.0,
17654,CC(=O)C1=C(C)NC(SCC(=O)c2ccc(Cl)cc2)=C(C#N)C1c1c[nH]c2ccccc12,0,14.0,
17655,CC(=O)C1=C(C)NC(SCC(=O)c2ccc(Cl)cc2)=C(C#N)C1c1ccccc1Cl,0,2.0,
17656,CC(=O)C1=C(C)NC(SCC(=O)c2ccc(Cl)cc2)=C(C#N)C1c1ccco1,0,14.0,
17657,CC(=O)C1=C(C)NC(SCC(=O)c2ccc(Cl)cc2Cl)=C(C#N)C1c1sccc1C,0,0.0,
17658,CC(=O)C1=C(C)NC(SCC(=O)c2ccc(F)cc2)=C(C#N)C1CC(C)C,0,0.0,
17659,CC(=O)C1=C(C)NC(SCC(=O)c2ccc(F)cc2)=C(C#N)C1c1ccc(Br)cc1,0,0.0,
17660,CC(=O)C1=C(C)NC(SCC(=O)c2ccc(F)cc2)=C(C#N)C1c1cccc([N+](=O)[O-])c1,0,0.0,
17661,CC(=O)C1=C(C)NC(SCC(=O)c2ccc(F)cc2)=C(C#N)C1c1ccccc1,0,0.0,
17662,CC(=O)C1=C(C)NC(SCC(=O)c2ccc(F)cc2)=C(C#N)C1c1ccco1,0,6.0,
17663,CC(=O)C1=C(C)NC(SCC(=O)c2ccc(F)cc2)=C(C#N)C1c1cccs1,0,0.0,
17664,CC(=O)C1=C(C)NC(SCC(=O)c2ccc([N+](=O)[O-])cc2)=C(C#N)C1c1ccccc1,0,0.0,
17665,CC(=O)C1=C(C)NC(SCC(=O)c2ccc([N+](=O)[O-])cc2)=C(C#N)C1c1cccnc1,0,1.0,
17666,CC(=O)C1=C(C)NC(SCC(=O)c2ccc([N+](=O)[O-])cc2)=C(C#N)C1c1ccco1,0,19.0,
17667,CC(=O)C1=C(C)NC(SCC(=O)c2ccc([N+](=O)[O-])cc2)=C(C#N)C1c1cccs1,0,9.0,
17668,CC(=O)C1=C(C)NC(SCC(=O)c2ccc3ccccc3c2)=C(C#N)C1c1ccc(F)cc1,0,9.0,
17669,CC(=O)C1=C(C)NC(SCC(=O)c2ccc3ccccc3c2)=C(C#N)C1c1sccc1C,0,5.0,
17670,CC(=O)C1=C(C)NC(SCC(=O)c2cccc([N+](=O)[O-])c2)=C(C#N)C1c1cccs1,0,0.0,
17671,CC(=O)C1=C(C)NC(SCC(=O)c2ccccc2)=C(C#N)C1c1ccccc1,0,7.0,
17672,CC(=O)C1=C(C)NC(SCC(=O)c2ccccc2)=C(C#N)C1c1ccccc1[N+](=O)[O-],0,3.0,
17673,CC(=O)C1=C(C)NC(SCC(=O)c2ccccc2)=C(C#N)C1c1cccnc1,0,2.0,
17674,CC(=O)C1=C(C)NC(SCC(=O)c2ccccc2)=C(C#N)C1c1ccco1,0,11.0,
17675,CC(=O)C1=C(C)NC(SCC(=O)c2ccccc2)=C(C#N)C1c1cccs1,0,0.0,
17676,CC(=O)C1=C(C)NC(SCC(=O)c2ccccc2)=C(C#N)C1c1sccc1C,0,2.0,
17677,CC(=O)C1=C(C)NC(SCC(=O)c2ccccc2Cl)=C(C#N)C1c1ccccc1Cl,0,0.0,
17678,CC(=O)C1=C(C)NC(SCC(N)=O)=C(C#N)C1C,0,0.0,
17679,CC(=O)C1=C(C)NC(SCC(N)=O)=C(C#N)C1c1ccc(Br)cc1,0,0.0,
17680,CC(=O)C1=C(C)NC(SCC(N)=O)=C(C#N)C1c1ccc(Cl)cc1,0,0.0,
17681,CC(=O)C1=C(C)NC(SCC(N)=O)=C(C#N)C1c1ccc(F)cc1,0,8.0,
17682,CC(=O)C1=C(C)NC(SCC(N)=O)=C(C#N)C1c1ccc(O)cc1,0,0.0,
17683,CC(=O)C1=C(C)NC(SCC(N)=O)=C(C#N)C1c1cccc([N+](=O)[O-])c1,0,10.0,
17684,CC(=O)C1=C(C)NC(SCC(N)=O)=C(C#N)C1c1cccc2ccccc12,0,8.0,
17685,CC(=O)C1=C(C)NC(SCC(N)=O)=C(C#N)C1c1ccccc1Cl,0,0.0,
17686,CC(=O)C1=C(C)NC(SCC(N)=O)=C(C#N)C1c1ccccc1F,0,0.0,
17687,CC(=O)C1=C(C)NC(SCC(N)=O)=C(C#N)C1c1cccnc1,0,4.0,
17688,CC(=O)C1=C(C)NC(SCC(N)=O)=C(C#N)C1c1ccco1,0,13.0,
17689,CC(=O)C1=C(C)NC(SCC(N)=O)=C(C#N)C1c1cccs1,0,13.0,
17690,CC(=O)C1=C(C)NC(SCC(N)=O)=C(C#N)C1c1sccc1C,0,0.0,
17691,CC(=O)C1=C(C)NC(SCC=C(C)C)=C(C#N)C1C1C=CC(Cl)C=C1,0,0.0,
17692,CC(=O)C1=C(C)NC(SCC=C(C)C)=C(C#N)C1c1ccco1,0,4.0,
17693,CC(=O)C1=C(C)NC(SCC=C(C)C)=C(C#N)C1c1cccs1,0,14.0,
17694,CC(=O)C1=C(C)NC(SCSc2ccccc2)=C(C#N)C1c1cccnc1,0,1.0,
17695,CC(=O)C1=C(C)NC(SCc2ccc(Br)cc2)=C(C#N)C1c1ccco1,0,6.0,
17696,CC(=O)C1=C(C)NC(SCc2ccc(C#N)cc2)=C(C#N)C1c1ccco1,0,6.0,
17697,CC(=O)C1=C(C)NC(SCc2ccc(Cl)cc2)=C(C#N)C1c1ccccc1Cl,0,0.0,
17698,CC(=O)C1=C(C)NC(SCc2ccc(F)cc2)=C(C#N)[C@@H]1c1ccccc1[N+](=O)[O-],0,16.0,
17699,CC(=O)C1=C(C)NC(SCc2cccc([N+](=O)[O-])c2)=C(C#N)C1CC(C)C,0,0.0,
17700,CC(=O)C1=C(C)NC(SCc2cccc([N+](=O)[O-])c2)=C(C#N)C1c1ccc(Cl)cc1,0,14.0,
17701,CC(=O)C1=C(C)NC(SCc2cccc([N+](=O)[O-])c2)=C(C#N)C1c1ccccc1,0,11.0,
17702,CC(=O)C1=C(C)NC(SCc2cccc([N+](=O)[O-])c2)=C(C#N)C1c1cccnc1,0,0.0,
17703,CC(=O)C1=C(C)NC(SCc2cccc([N+](=O)[O-])c2)=C(C#N)C1c1ccco1,0,22.0,
17704,CC(=O)C1=C(C)NC(SCc2cccc([N+](=O)[O-])c2)=C(C#N)C1c1cccs1,0,0.0,
17705,CC(=O)C1=C(C)NC(SCc2cccc([N+](=O)[O-])c2)=C(C#N)C1c1ccoc1,0,0.0,
17706,CC(=O)C1=C(C)NC(SCc2cccc([N+](=O)[O-])c2)=C(C#N)C1c1sccc1C,0,13.0,
17707,CC(=O)C1=C(C)NC(SCc2ccccc2)=C(C#N)C1c1cccc([N+](=O)[O-])c1,0,0.0,
17708,CC(=O)C1=C(C)NC(SCc2ccccc2)=C(C#N)C1c1cccs1,0,0.0,
17709,CC(=O)C1=C(C)NC(SCc2ccccc2C)=C(C#N)C1c1ccccc1[N+](=O)[O-],0,6.0,
17710,CC(=O)C1=C(C)NC(SCc2ccccc2F)=C(C#N)[C@@H]1c1ccccc1[N+](=O)[O-],0,8.0,
17711,CC(=O)C1=C(C)NC(c2ccc(Cl)c(Cl)c2)NC1c1ccc(Cl)c(Cl)c1,0,0.0,
17712,CC(=O)C1=C(C)NC(c2cccc([N+](=O)[O-])c2)NC1c1cccc([N+](=O)[O-])c1,0,4.0,
17713,CC(=O)C1=C(C)NC(c2ccccc2)NC1c1ccccc1,0,0.0,
17714,CC(=O)C1=C(C)NC(c2ccccc2[N+](=O)[O-])NC1c1ccccc1[N+](=O)[O-],0,0.0,
17715,CC(=O)C1=C(C)NC2(O)c3ccccc3C(=O)C12O,0,6.0,
17716,CC(=O)C1=C(C)NC2=C(C(=O)CC(C)(C)C2)C1c1ccccc1,0,7.0,
17717,CC(=O)C1=C(C)NC2=C(C(=O)CCC2)C1c1cc(C#N)n(C)c1C,0,0.0,
17718,CC(=O)C1=C(C)Nc2ccccc2S1,0,0.0,
17719,CC(=O)C1=C(C)Nc2ncnn2C1c1cc(Br)ccc1OCc1ccccc1,0,5.0,
17720,CC(=O)C1=C(C)Nc2ncnn2C1c1ccc(Br)cc1,0,0.0,
17721,CC(=O)C1=C(C)Nc2ncnn2C1c1ccc(C(C)C)cc1,0,5.0,
17722,CC(=O)C1=C(C)Nc2ncnn2C1c1ccc(C)o1,0,12.0,
17723,CC(=O)C1=C(C)Nc2ncnn2C1c1ccc(Cl)cc1,0,5.0,
17724,CC(=O)C1=C(C)Nc2ncnn2C1c1ccc(Cl)cc1Cl,0,9.0,
17725,CC(=O)C1=C(C)Nc2ncnn2C1c1ccc(O)cc1,0,0.0,
17726,CC(=O)C1=C(C)Nc2ncnn2C1c1ccc(OC(=O)c2ccccc2)cc1,0,9.0,
17727,CC(=O)C1=C(C)Nc2ncnn2C1c1ccc(OCc2ccccc2)cc1,0,0.0,
17728,CC(=O)C1=C(C)Nc2ncnn2C1c1cccc(Br)c1,0,6.0,
17729,CC(=O)C1=C(C)Nc2ncnn2C1c1cccc(Cl)c1,0,0.0,
17730,CC(=O)C1=C(C)Nc2ncnn2C1c1cccc(Cl)c1Cl,0,3.0,
17731,CC(=O)C1=C(C)Nc2ncnn2C1c1cccc(F)c1,0,0.0,
17732,CC(=O)C1=C(C)Nc2ncnn2C1c1cccc(Oc2ccccc2)c1,0,0.0,
17733,CC(=O)C1=C(C)Nc2ncnn2C1c1cccc([N+](=O)[O-])c1,0,0.0,
17734,CC(=O)C1=C(C)Nc2ncnn2C1c1ccccc1,0,0.0,
17735,CC(=O)C1=C(C)Nc2ncnn2C1c1ccccc1Cl,0,0.0,
17736,CC(=O)C1=C(C)Nc2ncnn2C1c1ccccc1F,0,12.0,
17737,CC(=O)C1=C(C)Nc2ncnn2C1c1ccccc1[N+](=O)[O-],0,0.0,
17738,CC(=O)C1=C(C)Nc2ncnn2C1c1ccccn1,0,1.0,
17739,CC(=O)C1=C(C)Nc2ncnn2C1c1cccnc1,0,0.0,
17740,CC(=O)C1=C(C)Nc2ncnn2C1c1cccs1,0,2.0,
17741,CC(=O)C1=C(C)Nc2ncnn2C1c1ccncc1,0,9.0,
17742,CC(=O)C1=C(C)Nc2nnnn2C1c1ccc(Cl)cc1,0,3.0,
17743,CC(=O)C1=C(C)Nc2nnnn2C1c1cccc([N+](=O)[O-])c1,0,0.0,
17744,CC(=O)C1=C(C)Nc2nnnn2C1c1ccccc1,0,0.0,
17745,CC(=O)C1=C(C)Nc2nnnn2C1c1ccccc1F,0,18.0,
17746,CC(=O)C1=C(C)Nc2sc(C(=O)c3cc(Cl)ccc3Cl)c(N)c2C1c1sccc1C,0,2.0,
17747,CC(=O)C1=C(C)Nc2sc(C(=O)c3cccc([N+](=O)[O-])c3)c(N)c2C1c1cccnc1,0,6.0,
17748,CC(=O)C1=C(C)Nc2sc(C(=O)c3cccc([N+](=O)[O-])c3)c(N)c2C1c1ccco1,0,4.0,
17749,CC(=O)C1=C(C)Nc2sc(C(N)=O)c(N)c2C1c1ccccc1,0,0.0,
17750,CC(=O)C1=C(C)OC(=O)C1(NC(=O)c1ccc(Cl)cc1)C(F)(F)F,0,1.0,
17751,CC(=O)C1=C(C)OC(=O)C1(NC(=O)c1ccccc1)C(F)(F)F,0,0.0,
17752,CC(=O)C1=C(C)OC(N)=C(C#N)C12C(=O)N(C)C1=C2CC=CC1,0,2.0,
17753,CC(=O)C1=C(C)OC(N)=C(C#N)C12C(=O)Nc1ccc(Cl)cc12,0,0.0,
17754,CC(=O)C1=C(C)OC(N)=C(C#N)C12C(=O)Nc1ccc([N+](=O)[O-])cc12,0,0.0,
17755,CC(=O)C1=C(C)OC(N)=C(C#N)C12C(=O)Nc1ccccc12,0,0.0,
17756,CC(=O)C1=C(C)OC(N)=C(C#N)C1c1cc(Br)ccc1OCC#N,0,0.0,
17757,CC(=O)C1=C(C)OC(N)=C(C#N)C1c1cc([N+](=O)[O-])ccc1Cl,0,0.0,
17758,CC(=O)C1=C(C)OC(N)=C(C#N)C1c1ccc(C#N)cc1,0,4.0,
17759,CC(=O)C1=C(C)OC(N)=C(C#N)C1c1ccc(Cl)cc1,0,3.0,
17760,CC(=O)C1=C(C)OC(N)=C(C#N)C1c1ccc(F)cc1,0,0.0,
17761,CC(=O)C1=C(C)OC(N)=C(C#N)C1c1ccc(N(C)C)cc1,0,7.0,
17762,CC(=O)C1=C(C)OC(N)=C(C#N)C1c1ccc(OCc2ccccc2)cc1,0,4.0,
17763,CC(=O)C1=C(C)OC(N)=C(C#N)C1c1cccc(Cl)c1,0,1.0,
17764,CC(=O)C1=C(C)OC(N)=C(C#N)C1c1cccc(Cl)c1Cl,0,0.0,
17765,CC(=O)C1=C(C)OC(N)=C(C#N)C1c1cccc(I)c1,0,6.0,
17766,CC(=O)C1=C(C)OC(N)=C(C#N)C1c1cccc(OCc2ccccc2)c1,0,8.0,
17767,CC(=O)C1=C(C)OC(N)=C(C#N)C1c1ccccc1,0,0.0,
17768,CC(=O)C1=C(C)OC(N)=C(C#N)C1c1ccccc1C,0,0.0,
17769,CC(=O)C1=C(C)OC(N)=C(C#N)C1c1cccnc1,0,2.0,
17770,CC(=O)C1=C(C)OC(N)=C(C#N)C1c1ccco1,0,3.0,
17771,CC(=O)C1=C(C)OC(N)=C(C#N)C1c1cccs1,0,8.0,
17772,CC(=O)C1=C(C)OC(N)=C(C#N)C1c1ccsc1,0,8.0,
17773,CC(=O)C1=C(C)OC(N)=C(C(=O)OCc2ccccc2)C12C(=O)Nc1ccccc12,0,0.0,
17774,CC(=O)C1=C(N)CC2C1C2(C)C,0,5.0,
17775,CC(=O)C1=C(NC(=O)/C=C/c2ccccc2)CC2C1C2(C)C,0,0.0,
17776,CC(=O)C1=C(NC(=O)c2ccccc2)CCCC1,0,13.0,
17777,CC(=O)C1=C(Nc2ccc(Br)cc2)CC(C)(O)C(C(C)=O)C1c1ccc(Br)cc1,0,6.0,
17778,CC(=O)C1=C(Nc2ccc(Br)cc2)CC(C)(O)C(C(C)=O)C1c1ccc(C(C)C)cc1,0,0.0,
17779,CC(=O)C1=C(Nc2ccc(Br)cc2)CC(C)(O)C(C(C)=O)C1c1ccc(C)cc1,0,0.0,
17780,CC(=O)C1=C(Nc2ccc(Br)cc2)CC(C)(O)C(C(C)=O)C1c1ccccc1,0,11.0,
17781,CC(=O)C1=C(Nc2ccc(C)cc2)C(=O)N(CCCC(=O)O)C1c1ccccc1,0,4.0,
17782,CC(=O)C1=C(Nc2ccc(C)cc2)CC(C)(O)C(C(C)=O)C1c1ccc(Cl)cc1,0,14.0,
17783,CC(=O)C1=C(Nc2ccc(C)cc2)CC(C)(O)C(C(C)=O)C1c1ccc(F)cc1,0,1.0,
17784,CC(=O)C1=C(Nc2ccc(C)cc2)CC(C)(O)C(C(C)=O)C1c1ccc([N+](=O)[O-])cc1,0,0.0,
17785,CC(=O)C1=C(Nc2ccccc2)CC(C)(O)C(C(C)=O)C1c1ccc2c(c1)OCO2,0,0.0,
17786,CC(=O)C1=C(O)C(=O)N(C)C1c1ccc(Cl)cc1,0,0.0,
17787,CC(=O)C1=C(O)C(=O)N(C)C1c1ccc(F)cc1,0,2.0,
17788,CC(=O)C1=C(O)C(=O)N(C)C1c1ccccc1Cl,0,6.0,
17789,CC(=O)C1=C(O)C(=O)N(C)C1c1ccccc1F,0,16.0,
17790,CC(=O)C1=C(O)C(=O)N(C23CC4CC(CC(C4)C2)C3)C1c1ccc([N+](=O)[O-])cc1,0,6.0,
17791,CC(=O)C1=C(O)C(=O)N(C2CCCCC2)C1c1ccc(Cl)cc1,0,4.0,
17792,CC(=O)C1=C(O)C(=O)N(C2CCCCC2)C1c1ccc(F)cc1,0,5.0,
17793,CC(=O)C1=C(O)C(=O)N(C2CCCCC2)C1c1ccccc1,0,13.0,
17794,CC(=O)C1=C(O)C(=O)N(CC#N)C1c1ccc(C(C)(C)C)cc1,0,10.0,
17795,CC(=O)C1=C(O)C(=O)N(CC#N)C1c1ccc(C)cc1,0,1.0,
17796,CC(=O)C1=C(O)C(=O)N(CC#N)C1c1ccc(Cl)cc1,0,9.0,
17797,CC(=O)C1=C(O)C(=O)N(CC#N)C1c1ccc(Cl)cc1Cl,0,0.0,
17798,CC(=O)C1=C(O)C(=O)N(CC#N)C1c1ccc(F)cc1,0,0.0,
17799,CC(=O)C1=C(O)C(=O)N(CC#N)C1c1ccc(O)cc1,0,1.0,
17800,CC(=O)C1=C(O)C(=O)N(CC#N)C1c1cccc(F)c1,0,0.0,
17801,CC(=O)C1=C(O)C(=O)N(CC#N)C1c1ccccc1,0,3.0,
17802,CC(=O)C1=C(O)C(=O)N(CC#N)C1c1cccnc1,0,0.0,
17803,CC(=O)C1=C(O)C(=O)N(CC(=O)O)C1c1ccc(F)cc1,0,9.0,
17804,CC(=O)C1=C(O)C(=O)N(CC(=O)O)C1c1cccc(F)c1,0,5.0,
17805,CC(=O)C1=C(O)C(=O)N(CC(=O)O)C1c1cccc([N+](=O)[O-])c1,0,8.0,
17806,CC(=O)C1=C(O)C(=O)N(CC(C)O)C1c1ccc(O)cc1,0,8.0,
17807,CC(=O)C1=C(O)C(=O)N(CC(C)O)C1c1cccc(F)c1,0,8.0,
17808,CC(=O)C1=C(O)C(=O)N(CC(C)O)C1c1cccnc1,0,4.0,
17809,CC(=O)C1=C(O)C(=O)N(CC(CC(=O)O)c2ccccc2)C1c1ccccc1F,0,0.0,
17810,CC(=O)C1=C(O)C(=O)N(CC(N)=O)C1c1ccc(Br)cc1,0,10.0,
17811,CC(=O)C1=C(O)C(=O)N(CC(N)=O)C1c1ccc([N+](=O)[O-])cc1,0,2.0,
17812,CC(=O)C1=C(O)C(=O)N(CC2CCCO2)C1c1ccc(C(C)C)cc1,0,0.0,
17813,CC(=O)C1=C(O)C(=O)N(CC2CCCO2)C1c1ccc(C)cc1,0,8.0,
17814,CC(=O)C1=C(O)C(=O)N(CC2CCCO2)C1c1ccc(Cl)cc1Cl,0,16.0,
17815,CC(=O)C1=C(O)C(=O)N(CC2CCCO2)C1c1ccccc1,0,9.0,
17816,CC(=O)C1=C(O)C(=O)N(CC2CCCO2)C1c1ccccc1Cl,0,1.0,
17817,CC(=O)C1=C(O)C(=O)N(CC2CCCO2)C1c1ccccc1F,0,0.0,
17818,CC(=O)C1=C(O)C(=O)N(CC2CCCO2)C1c1ccccc1[N+](=O)[O-],0,0.0,
17819,CC(=O)C1=C(O)C(=O)N(CCBr)C1c1ccc2c(c1)OCO2,0,8.0,
17820,CC(=O)C1=C(O)C(=O)N(CCC(=O)O)C1c1ccc(Br)cc1,0,9.0,
17821,CC(=O)C1=C(O)C(=O)N(CCC(=O)O)C1c1ccc(C(C)C)cc1,0,4.0,
17822,CC(=O)C1=C(O)C(=O)N(CCC(=O)O)C1c1ccc(C)cc1,0,30.0,
17823,CC(=O)C1=C(O)C(=O)N(CCC(=O)O)C1c1ccc(Cl)cc1,0,7.0,
17824,CC(=O)C1=C(O)C(=O)N(CCC(=O)O)C1c1ccc(F)cc1,0,3.0,
17825,CC(=O)C1=C(O)C(=O)N(CCC(=O)O)C1c1ccc2c(c1)OCO2,0,7.0,
17826,CC(=O)C1=C(O)C(=O)N(CCC(=O)O)C1c1cccc(F)c1,0,0.0,
17827,CC(=O)C1=C(O)C(=O)N(CCC(=O)O)C1c1cccc([N+](=O)[O-])c1,0,6.0,
17828,CC(=O)C1=C(O)C(=O)N(CCC(=O)O)C1c1ccccc1,0,0.0,
17829,CC(=O)C1=C(O)C(=O)N(CCC(=O)O)C1c1ccccc1Cl,0,10.0,
17830,CC(=O)C1=C(O)C(=O)N(CCC(=O)O)C1c1ccccc1F,0,0.0,
17831,CC(=O)C1=C(O)C(=O)N(CCC(=O)O)C1c1ccccc1[N+](=O)[O-],0,11.0,
17832,CC(=O)C1=C(O)C(=O)N(CCCN(C)C)C1c1ccc(Br)cc1,0,3.0,
17833,CC(=O)C1=C(O)C(=O)N(CCCN2CCOCC2)C1c1ccc(Br)cc1,0,3.0,
17834,CC(=O)C1=C(O)C(=O)N(CCCN2CCOCC2)C1c1ccc(C(C)C)cc1,0,0.0,
17835,CC(=O)C1=C(O)C(=O)N(CCCN2CCOCC2)C1c1ccc(C)cc1,0,4.0,
17836,CC(=O)C1=C(O)C(=O)N(CCCN2CCOCC2)C1c1ccc(Cl)cc1,0,0.0,
17837,CC(=O)C1=C(O)C(=O)N(CCCN2CCOCC2)C1c1ccc(Cl)cc1Cl,0,7.0,
17838,CC(=O)C1=C(O)C(=O)N(CCCN2CCOCC2)C1c1ccc(F)cc1,0,2.0,
17839,CC(=O)C1=C(O)C(=O)N(CCCN2CCOCC2)C1c1ccc(N(C)C)cc1,0,3.0,
17840,CC(=O)C1=C(O)C(=O)N(CCCN2CCOCC2)C1c1ccc(O)cc1,0,0.0,
17841,CC(=O)C1=C(O)C(=O)N(CCCN2CCOCC2)C1c1ccc2c(c1)OCO2,0,0.0,
17842,CC(=O)C1=C(O)C(=O)N(CCCN2CCOCC2)C1c1cccc(F)c1,0,0.0,
17843,CC(=O)C1=C(O)C(=O)N(CCCN2CCOCC2)C1c1cccc([N+](=O)[O-])c1,0,9.0,
17844,CC(=O)C1=C(O)C(=O)N(CCCN2CCOCC2)C1c1ccccc1,0,0.0,
17845,CC(=O)C1=C(O)C(=O)N(CCCN2CCOCC2)C1c1ccccc1Cl,0,6.0,
17846,CC(=O)C1=C(O)C(=O)N(CCCN2CCOCC2)C1c1ccccc1F,0,10.0,
17847,CC(=O)C1=C(O)C(=O)N(CCCN2CCOCC2)C1c1ccccc1[N+](=O)[O-],0,0.0,
17848,CC(=O)C1=C(O)C(=O)N(CCCNCCO)C1c1ccc(C)cc1,0,7.0,
17849,CC(=O)C1=C(O)C(=O)N(CCCNCCO)C1c1ccc(Cl)cc1,0,2.0,
17850,CC(=O)C1=C(O)C(=O)N(CCCNCCO)C1c1ccc(Cl)cc1Cl,0,0.0,
17851,CC(=O)C1=C(O)C(=O)N(CCCNCCO)C1c1ccc(F)cc1,0,1.0,
17852,CC(=O)C1=C(O)C(=O)N(CCCNCCO)C1c1cccc(F)c1,0,0.0,
17853,CC(=O)C1=C(O)C(=O)N(CCCNCCO)C1c1ccccc1,0,7.0,
17854,CC(=O)C1=C(O)C(=O)N(CCCNCCO)C1c1cccnc1,0,8.0,
